date,time_index,emergency_purchase_kwh,price_yuan_per_kwh,emergency_cost_yuan
2025-09-20,10,0.0,0.3367,0.0
2025-09-20,11,0.0,0.3359,0.0
2025-09-20,12,0.0,0.2915,0.0
2025-09-20,13,0.0,0.2741,0.0
2025-09-20,14,0.0,0.3015,0.0
2025-09-20,15,0.0,0.3197,0.0
2025-09-20,16,0.0,0.3098,0.0
2025-09-20,17,0.0,0.3208,0.0
2025-09-20,18,0.0,0.4049,0.0
2025-09-20,19,0.0,0.4043,0.0
2025-09-20,20,0.0,0.3241,0.0
2025-09-20,21,0.0,0.3257,0.0
2025-09-20,22,0.0,0.3349,0.0
2025-09-20,23,0.0,0.3329,0.0
2025-09-20,24,0.0,0.374,0.0
2025-09-20,25,0.0,0.3463,0.0
2025-09-20,26,0.0,0.272,0.0
2025-09-20,27,0.0,0.2936,0.0
2025-09-20,28,0.0,0.3315,0.0
2025-09-20,29,0.0,0.3338,0.0
2025-09-20,30,0.0,0.3312,0.0
2025-09-20,31,0.0,0.3411,0.0
2025-09-20,32,0.0,0.3216,0.0
2025-09-20,33,0.0,0.2605,0.0
2025-09-20,34,0.0,0.4634,0.0
2025-09-20,35,0.0,0.7959,0.0
2025-09-20,36,0.0,0.7909,0.0
2025-09-20,37,0.0,0.7201,0.0
2025-09-20,38,0.0,0.7232,0.0
2025-09-20,39,0.0,0.6748,0.0
2025-09-20,40,0.0,0.6724,0.0
2025-09-20,41,0.0,0.7136,0.0
2025-09-20,42,0.0,0.6806,0.0
2025-09-20,43,0.0,0.63,0.0
2025-09-20,44,0.0,0.5929,0.0
2025-09-20,45,0.0,0.5649,0.0
2025-09-20,46,0.0,0.6736,0.0
2025-09-20,47,0.0,0.8518,0.0
2025-09-20,48,0.0,0.8873,0.0
2025-09-20,49,0.0,0.8931,0.0
2025-09-20,50,0.0,0.8907,0.0
2025-09-20,51,0.0,0.7954,0.0
2025-09-20,52,0.0,0.7897,0.0
2025-09-20,53,0.0,0.8523,0.0
2025-09-20,54,0.0,0.7823,0.0
2025-09-20,55,0.0,0.7373,0.0
2025-09-20,56,0.0,0.7505,0.0
2025-09-20,57,0.0,0.6936,0.0
2025-09-20,58,0.0,0.6541,0.0
2025-09-20,59,0.0,0.6459,0.0
2025-09-20,60,0.0,0.5939,0.0
2025-09-20,61,0.0,0.5831,0.0
2025-09-20,62,0.0,0.6366,0.0
2025-09-20,63,0.0,0.6512,0.0
2025-09-20,64,0.0,0.448,0.0
2025-09-20,65,0.0,0.1829,0.0
2025-09-20,66,0.0,0.2008,0.0
2025-09-20,67,0.0,0.207,0.0
2025-09-20,68,0.0,0.1428,0.0
2025-09-20,69,0.0,0.2322,0.0
2025-09-20,70,0.0,0.2481,0.0
2025-09-20,71,0.0,0.1684,0.0
2025-09-20,72,0.0,0.2064,0.0
2025-09-20,73,0.0,0.2328,0.0
2025-09-20,74,0.0,0.1665,0.0
2025-09-20,75,0.0,0.0958,0.0
2025-09-20,76,0.0,0.2254,0.0
2025-09-20,77,0.0,0.4829,0.0
2025-09-20,78,0.0,0.5833,0.0
2025-09-20,79,0.0,0.6052,0.0
2025-09-20,80,0.0,0.6226,0.0
2025-09-20,81,0.0,0.6227,0.0
2025-09-20,82,0.0,0.6371,0.0
2025-09-20,83,0.0,0.6686,0.0
2025-09-20,84,0.0,0.685,0.0
2025-09-20,85,0.0,0.6807,0.0
2025-09-20,86,0.0,0.6819,0.0
2025-09-20,87,0.0,0.7028,0.0
2025-09-20,88,0.0,0.6196,0.0
2025-09-20,89,0.0,0.4655,0.0
2025-09-20,90,0.0,0.4182,0.0
2025-09-20,91,0.0,0.466,0.0
2025-09-20,92,0.0,0.5269,0.0
2025-09-20,93,0.0,0.5376,0.0
2025-09-20,94,0.0,0.5832,0.0
2025-09-20,95,0.0,0.6376,0.0
2025-09-20,96,0.0,0.5913,0.0
2025-09-20,97,0.0,0.5904,0.0
2025-09-20,98,0.0,0.6839,0.0
2025-09-20,99,0.0,0.7608,0.0
2025-09-20,100,0.0,0.7281,0.0
2025-09-20,101,0.0,0.6616,0.0
2025-09-20,102,0.0,0.7226,0.0
2025-09-20,103,0.0,0.7711,0.0
2025-09-20,104,0.0,0.7399,0.0
2025-09-20,105,0.0,0.7302,0.0
2025-09-20,106,0.0,0.9075,0.0
2025-09-20,107,320.1108730042429,1.166,1866.2463896147358
2025-09-20,108,0.0,1.2154,0.0
2025-09-20,109,0.0,1.1603,0.0
2025-09-20,110,0.0,1.1062,0.0
2025-09-20,111,0.0,1.074,0.0
2025-09-20,112,0.0,1.1427,0.0
2025-09-20,113,0.0,1.2342,0.0
2025-09-20,114,0.0,1.1802,0.0
2025-09-20,115,0.0,1.1331,0.0
2025-09-20,116,0.0,1.1509,0.0
2025-09-20,117,0.0,1.144,0.0
2025-09-20,118,0.0,1.1388,0.0
2025-09-20,119,0.0,1.1546,0.0
2025-09-20,120,0.0,1.1705,0.0
2025-09-20,121,0.0,1.1573,0.0
2025-09-20,122,0.0,1.1634,0.0
2025-09-20,123,0.0,1.2367,0.0
2025-09-20,124,0.0,1.1237,0.0
2025-09-20,125,0.0,0.8573,0.0
2025-09-20,126,0.0,0.7473,0.0
2025-09-20,127,0.0,0.7623,0.0
2025-09-20,128,0.0,0.8144,0.0
2025-09-20,129,0.0,0.8237,0.0
2025-09-20,130,0.0,0.625,0.0
2025-09-20,131,0.0,0.3558,0.0
2025-09-20,132,0.0,0.3436,0.0
2025-09-20,133,0.0,0.3837,0.0
2025-09-20,134,0.0,0.3482,0.0
2025-09-20,135,0.0,0.3132,0.0
2025-09-20,136,0.0,0.3196,0.0
2025-09-20,137,0.0,0.3538,0.0
2025-09-20,138,0.0,0.367,0.0
2025-09-20,139,0.0,0.3456,0.0
2025-09-20,140,0.0,0.3152,0.0
2025-09-20,141,0.0,0.3242,0.0
2025-09-20,142,0.0,0.3891,0.0
2025-09-20,143,0.0,0.4536,0.0
2025-09-21,0,0.0,0.4351,0.0
2025-09-21,1,0.0,0.3996,0.0
2025-09-21,2,0.0,0.4124,0.0
2025-09-21,3,0.0,0.47,0.0
2025-09-21,4,0.0,0.4552,0.0
2025-09-21,5,0.0,0.3859,0.0
2025-09-21,6,0.0,0.3982,0.0
2025-09-21,7,0.0,0.4487,0.0
2025-09-21,8,0.0,0.4758,0.0
2025-09-21,9,0.0,0.4639,0.0
2025-09-21,10,0.0,0.465,0.0
2025-09-21,11,0.0,0.4768,0.0
2025-09-21,12,0.0,0.4493,0.0
2025-09-21,13,0.0,0.4221,0.0
2025-09-21,14,0.0,0.4292,0.0
2025-09-21,15,0.0,0.4607,0.0
2025-09-21,16,0.0,0.4504,0.0
2025-09-21,17,0.0,0.4181,0.0
2025-09-21,18,0.0,0.4478,0.0
2025-09-21,19,0.0,0.4822,0.0
2025-09-21,20,0.0,0.4809,0.0
2025-09-21,21,0.0,0.4588,0.0
2025-09-21,22,0.0,0.4437,0.0
2025-09-21,23,0.0,0.4407,0.0
2025-09-21,24,0.0,0.4379,0.0
2025-09-21,25,0.0,0.4537,0.0
2025-09-21,26,0.0,0.4603,0.0
2025-09-21,27,0.0,0.4123,0.0
2025-09-21,28,0.0,0.4047,0.0
2025-09-21,29,0.0,0.4478,0.0
2025-09-21,30,0.0,0.455,0.0
2025-09-21,31,0.0,0.4346,0.0
2025-09-21,32,0.0,0.4108,0.0
2025-09-21,33,0.0,0.4309,0.0
2025-09-21,34,0.0,0.6556,0.0
2025-09-21,35,572.9637563769688,0.9505,2723.0102521815443
2025-09-21,36,0.0,0.9861,0.0
2025-09-21,37,0.0,0.9358,0.0
2025-09-21,38,0.0,0.9233,0.0
2025-09-21,39,0.0,0.9085,0.0
2025-09-21,40,0.0,0.9074,0.0
2025-09-21,41,0.0,0.8905,0.0
2025-09-21,42,0.0,0.8082,0.0
2025-09-21,43,0.0,0.769,0.0
2025-09-21,44,0.0,0.7319,0.0
2025-09-21,45,0.0,0.6037,0.0
2025-09-21,46,0.0,0.8052,0.0
2025-09-21,47,0.0,1.2037,0.0
2025-09-21,48,0.0,1.2065,0.0
2025-09-21,49,0.0,1.1058,0.0
2025-09-21,50,0.0,1.0835,0.0
2025-09-21,51,0.0,1.0276,0.0
2025-09-21,52,0.0,1.0008,0.0
2025-09-21,53,0.0,1.0048,0.0
2025-09-21,54,0.0,0.9729,0.0
2025-09-21,55,0.0,0.9922,0.0
2025-09-21,56,0.0,1.0161,0.0
2025-09-21,57,0.0,0.9092,0.0
2025-09-21,58,0.0,0.864,0.0
2025-09-21,59,0.0,0.9205,0.0
2025-09-21,60,0.0,0.9245,0.0
2025-09-21,61,0.0,0.8935,0.0
2025-09-21,62,0.0,0.864,0.0
2025-09-21,63,0.0,0.8286,0.0
2025-09-21,64,0.0,0.7119,0.0
2025-09-21,65,0.0,0.5586,0.0
2025-09-21,66,0.0,0.5028,0.0
2025-09-21,67,0.0,0.4935,0.0
2025-09-21,68,0.0,0.4922,0.0
2025-09-21,69,0.0,0.5092,0.0
2025-09-21,70,0.0,0.5101,0.0
2025-09-21,71,0.0,0.482,0.0
2025-09-21,72,0.0,0.4468,0.0
2025-09-21,73,0.0,0.433,0.0
2025-09-21,74,0.0,0.4219,0.0
2025-09-21,75,0.0,0.4025,0.0
2025-09-21,76,0.0,0.5719,0.0
2025-09-21,77,0.0,0.8345,0.0
2025-09-21,78,0.0,0.8735,0.0
2025-09-21,79,0.0,0.8573,0.0
2025-09-21,80,0.0,0.8941,0.0
2025-09-21,81,0.0,0.917,0.0
2025-09-21,82,0.0,0.9048,0.0
2025-09-21,83,0.0,0.8809,0.0
2025-09-21,84,0.0,0.8831,0.0
2025-09-21,85,0.0,0.8829,0.0
2025-09-21,86,0.0,0.8997,0.0
2025-09-21,87,0.0,0.9543,0.0
2025-09-21,88,0.0,0.8331,0.0
2025-09-21,89,0.0,0.632,0.0
2025-09-21,90,0.0,0.6725,0.0
2025-09-21,91,0.0,0.7164,0.0
2025-09-21,92,0.0,0.6901,0.0
2025-09-21,93,0.0,0.7577,0.0
2025-09-21,94,0.0,0.8092,0.0
2025-09-21,95,0.0,0.8131,0.0
2025-09-21,96,0.0,0.8604,0.0
2025-09-21,97,0.0,0.9335,0.0
2025-09-21,98,0.0,0.9915,0.0
2025-09-21,99,0.0,1.0118,0.0
2025-09-21,100,0.0,1.0203,0.0
2025-09-21,101,0.0,1.0293,0.0
2025-09-21,102,0.0,1.037,0.0
2025-09-21,103,0.0,1.0845,0.0
2025-09-21,104,0.0,1.1253,0.0
2025-09-21,105,0.0,1.0831,0.0
2025-09-21,106,0.0,1.1454,0.0
2025-09-21,107,0.0,1.3068,0.0
2025-09-21,108,668.0614585142195,1.3615,4547.828378835548
2025-09-21,109,0.0,1.3414,0.0
2025-09-21,110,0.0,1.3285,0.0
2025-09-21,111,0.0,1.3634,0.0
2025-09-21,112,0.0,1.3742,0.0
2025-09-21,113,0.0,1.3402,0.0
2025-09-21,114,0.0,1.3118,0.0
2025-09-21,115,0.0,1.3045,0.0
2025-09-21,116,0.0,1.3182,0.0
2025-09-21,117,0.0,1.3395,0.0
2025-09-21,118,0.0,1.3287,0.0
2025-09-21,119,0.0,1.2995,0.0
2025-09-21,120,0.0,1.3013,0.0
2025-09-21,121,0.0,1.2918,0.0
2025-09-21,122,0.0,1.2938,0.0
2025-09-21,123,0.0,1.3523,0.0
2025-09-21,124,0.0,1.2587,0.0
2025-09-21,125,0.0,1.0498,0.0
2025-09-21,126,0.0,0.9822,0.0
2025-09-21,127,0.0,0.9608,0.0
2025-09-21,128,0.0,0.9753,0.0
2025-09-21,129,0.0,1.0713,0.0
2025-09-21,130,0.0,0.8433,0.0
2025-09-21,131,0.0,0.4338,0.0
2025-09-21,132,0.0,0.4176,0.0
2025-09-21,133,0.0,0.467,0.0
2025-09-21,134,0.0,0.3954,0.0
2025-09-21,135,0.0,0.36,0.0
2025-09-21,136,0.0,0.3951,0.0
2025-09-21,137,0.0,0.4388,0.0
2025-09-21,138,0.0,0.4146,0.0
2025-09-21,139,0.0,0.4234,0.0
2025-09-21,140,0.0,0.4592,0.0
2025-09-21,141,0.0,0.4174,0.0
2025-09-21,142,0.0,0.4017,0.0
2025-09-21,143,0.0,0.4344,0.0
2025-09-22,0,0.0,0.4305,0.0
2025-09-22,1,0.0,0.4164,0.0
2025-09-22,2,0.0,0.4371,0.0
2025-09-22,3,0.0,0.4981,0.0
2025-09-22,4,0.0,0.4949,0.0
2025-09-22,5,0.0,0.4291,0.0
2025-09-22,6,0.0,0.4078,0.0
2025-09-22,7,0.0,0.426,0.0
2025-09-22,8,0.0,0.4481,0.0
2025-09-22,9,0.0,0.4453,0.0
2025-09-22,10,0.0,0.4228,0.0
2025-09-22,11,0.0,0.4079,0.0
2025-09-22,12,0.0,0.4311,0.0
2025-09-22,13,0.0,0.4797,0.0
2025-09-22,14,0.0,0.511,0.0
2025-09-22,15,0.0,0.4868,0.0
2025-09-22,16,0.0,0.4584,0.0
2025-09-22,17,0.0,0.4505,0.0
2025-09-22,18,0.0,0.444,0.0
2025-09-22,19,0.0,0.4384,0.0
2025-09-22,20,0.0,0.4507,0.0
2025-09-22,21,0.0,0.4887,0.0
2025-09-22,22,0.0,0.4785,0.0
2025-09-22,23,0.0,0.4211,0.0
2025-09-22,24,0.0,0.3975,0.0
2025-09-22,25,0.0,0.4238,0.0
2025-09-22,26,0.0,0.4533,0.0
2025-09-22,27,0.0,0.4258,0.0
2025-09-22,28,0.0,0.4079,0.0
2025-09-22,29,0.0,0.4227,0.0
2025-09-22,30,0.0,0.4325,0.0
2025-09-22,31,0.0,0.458,0.0
2025-09-22,32,0.0,0.4656,0.0
2025-09-22,33,0.0,0.43,0.0
2025-09-22,34,0.0,0.616,0.0
2025-09-22,35,470.3265410604133,0.9322,2192.192007882587
2025-09-22,36,0.0,0.991,0.0
2025-09-22,37,0.0,0.9327,0.0
2025-09-22,38,0.0,0.901,0.0
2025-09-22,39,0.0,0.8985,0.0
2025-09-22,40,0.0,0.8973,0.0
2025-09-22,41,0.0,0.8721,0.0
2025-09-22,42,0.0,0.8203,0.0
2025-09-22,43,0.0,0.7932,0.0
2025-09-22,44,0.0,0.7595,0.0
2025-09-22,45,0.0,0.6868,0.0
2025-09-22,46,0.0,0.894,0.0
2025-09-22,47,0.0,1.2266,0.0
2025-09-22,48,0.0,1.181,0.0
2025-09-22,49,0.0,1.0899,0.0
2025-09-22,50,0.0,1.1106,0.0
2025-09-22,51,0.0,1.0726,0.0
2025-09-22,52,0.0,1.0526,0.0
2025-09-22,53,0.0,1.0705,0.0
2025-09-22,54,0.0,1.0514,0.0
2025-09-22,55,0.0,1.0259,0.0
2025-09-22,56,0.0,0.9999,0.0
2025-09-22,57,0.0,0.9478,0.0
2025-09-22,58,0.0,0.9295,0.0
2025-09-22,59,0.0,0.9504,0.0
2025-09-22,60,0.0,0.9469,0.0
2025-09-22,61,0.0,0.8869,0.0
2025-09-22,62,0.0,0.8361,0.0
2025-09-22,63,0.0,0.8689,0.0
2025-09-22,64,0.0,0.7554,0.0
2025-09-22,65,0.0,0.5334,0.0
2025-09-22,66,0.0,0.4838,0.0
2025-09-22,67,0.0,0.4848,0.0
2025-09-22,68,0.0,0.4676,0.0
2025-09-22,69,0.0,0.4869,0.0
2025-09-22,70,0.0,0.4668,0.0
2025-09-22,71,0.0,0.4029,0.0
2025-09-22,72,0.0,0.381,0.0
2025-09-22,73,0.0,0.4188,0.0
2025-09-22,74,0.0,0.4493,0.0
2025-09-22,75,0.0,0.4158,0.0
2025-09-22,76,0.0,0.5585,0.0
2025-09-22,77,0.0,0.8211,0.0
2025-09-22,78,0.0,0.8882,0.0
2025-09-22,79,0.0,0.8871,0.0
2025-09-22,80,0.0,0.9011,0.0
2025-09-22,81,0.0,0.88,0.0
2025-09-22,82,0.0,0.8743,0.0
2025-09-22,83,0.0,0.8959,0.0
2025-09-22,84,0.0,0.9,0.0
2025-09-22,85,0.0,0.8783,0.0
2025-09-22,86,0.0,0.9087,0.0
2025-09-22,87,0.0,1.0371,0.0
2025-09-22,88,0.0,0.8975,0.0
2025-09-22,89,0.0,0.6077,0.0
2025-09-22,90,0.0,0.6665,0.0
2025-09-22,91,0.0,0.7634,0.0
2025-09-22,92,0.0,0.7666,0.0
2025-09-22,93,25.4883832919568,0.8503,108.36386156575433
2025-09-22,94,0.0,0.8751,0.0
2025-09-22,95,0.0,0.8357,0.0
2025-09-22,96,47.33732046445846,0.8852,209.51498037569314
2025-09-22,97,65.97640117225694,0.9454,311.87044834125857
2025-09-22,98,104.42148479362572,0.9612,501.84965591816524
2025-09-22,99,46.17970676146774,0.9614,221.98585040237543
2025-09-22,100,0.0,0.9757,0.0
2025-09-22,101,0.0,1.0205,0.0
2025-09-22,102,35.35569519848741,1.0906,192.79460591735184
2025-09-22,103,42.086842928970874,1.147,241.36804419764795
2025-09-22,104,2.7076285499329513,1.1576,15.671754047011923
2025-09-22,105,0.0,1.1352,0.0
2025-09-22,106,0.0,1.205,0.0
2025-09-22,107,728.1131983624028,1.3214,4810.643901580395
2025-09-22,108,0.0,1.3135,0.0
2025-09-22,109,0.0,1.2974,0.0
2025-09-22,110,0.0,1.3109,0.0
2025-09-22,111,0.0,1.2819,0.0
2025-09-22,112,0.0,1.3035,0.0
2025-09-22,113,0.0,1.376,0.0
2025-09-22,114,0.0,1.3934,0.0
2025-09-22,115,0.0,1.3689,0.0
2025-09-22,116,0.0,1.339,0.0
2025-09-22,117,0.0,1.3228,0.0
2025-09-22,118,0.0,1.3043,0.0
2025-09-22,119,0.0,1.3131,0.0
2025-09-22,120,0.0,1.3812,0.0
2025-09-22,121,0.0,1.3451,0.0
2025-09-22,122,0.0,1.2739,0.0
2025-09-22,123,0.0,1.3672,0.0
2025-09-22,124,0.0,1.2456,0.0
2025-09-22,125,0.0,0.9628,0.0
2025-09-22,126,0.0,0.9753,0.0
2025-09-22,127,0.0,1.0396,0.0
2025-09-22,128,0.0,1.0235,0.0
2025-09-22,129,0.0,1.0077,0.0
2025-09-22,130,0.0,0.774,0.0
2025-09-22,131,0.0,0.4479,0.0
2025-09-22,132,0.0,0.4196,0.0
2025-09-22,133,0.0,0.464,0.0
2025-09-22,134,0.0,0.4413,0.0
2025-09-22,135,0.0,0.4399,0.0
2025-09-22,136,0.0,0.4833,0.0
2025-09-22,137,0.0,0.5002,0.0
2025-09-22,138,0.0,0.4096,0.0
2025-09-22,139,0.0,0.3852,0.0
2025-09-22,140,0.0,0.4461,0.0
2025-09-22,141,0.0,0.4414,0.0
2025-09-22,142,0.0,0.4164,0.0
2025-09-22,143,0.0,0.4085,0.0
2025-09-23,0,0.0,0.4059,0.0
2025-09-23,1,0.0,0.4324,0.0
2025-09-23,2,0.0,0.4539,0.0
2025-09-23,3,0.0,0.4117,0.0
2025-09-23,4,0.0,0.4114,0.0
2025-09-23,5,0.0,0.4549,0.0
2025-09-23,6,0.0,0.4413,0.0
2025-09-23,7,0.0,0.4365,0.0
2025-09-23,8,0.0,0.4529,0.0
2025-09-23,9,0.0,0.4318,0.0
2025-09-23,10,0.0,0.418,0.0
2025-09-23,11,0.0,0.4413,0.0
2025-09-23,12,0.0,0.4794,0.0
2025-09-23,13,0.0,0.4675,0.0
2025-09-23,14,0.0,0.4225,0.0
2025-09-23,15,0.0,0.4268,0.0
2025-09-23,16,0.0,0.4588,0.0
2025-09-23,17,0.0,0.4777,0.0
2025-09-23,18,0.0,0.4584,0.0
2025-09-23,19,0.0,0.4106,0.0
2025-09-23,20,0.0,0.3812,0.0
2025-09-23,21,0.0,0.4192,0.0
2025-09-23,22,0.0,0.4681,0.0
2025-09-23,23,0.0,0.4666,0.0
2025-09-23,24,0.0,0.4048,0.0
2025-09-23,25,0.0,0.3873,0.0
2025-09-23,26,0.0,0.4222,0.0
2025-09-23,27,0.0,0.4225,0.0
2025-09-23,28,0.0,0.4173,0.0
2025-09-23,29,0.0,0.4256,0.0
2025-09-23,30,0.0,0.433,0.0
2025-09-23,31,0.0,0.4518,0.0
2025-09-23,32,0.0,0.4325,0.0
2025-09-23,33,0.0,0.3613,0.0
2025-09-23,34,0.0,0.6152,0.0
2025-09-23,35,0.0,1.0325,0.0
2025-09-23,36,0.0,1.0391,0.0
2025-09-23,37,0.0,0.9449,0.0
2025-09-23,38,0.0,0.9432,0.0
2025-09-23,39,0.0,0.9146,0.0
2025-09-23,40,0.0,0.8673,0.0
2025-09-23,41,0.0,0.8271,0.0
2025-09-23,42,0.0,0.8061,0.0
2025-09-23,43,0.0,0.8269,0.0
2025-09-23,44,0.0,0.8096,0.0
2025-09-23,45,0.0,0.6878,0.0
2025-09-23,46,0.0,0.8469,0.0
2025-09-23,47,0.0,1.1849,0.0
2025-09-23,48,0.0,1.1921,0.0
2025-09-23,49,0.0,1.1184,0.0
2025-09-23,50,0.0,1.1227,0.0
2025-09-23,51,0.0,1.0962,0.0
2025-09-23,52,0.0,1.0174,0.0
2025-09-23,53,0.0,0.9516,0.0
2025-09-23,54,0.0,0.9817,0.0
2025-09-23,55,0.0,1.0171,0.0
2025-09-23,56,0.0,1.0072,0.0
2025-09-23,57,0.0,0.9839,0.0
2025-09-23,58,0.0,0.9725,0.0
2025-09-23,59,0.0,0.9784,0.0
2025-09-23,60,0.0,0.9839,0.0
2025-09-23,61,0.0,0.9513,0.0
2025-09-23,62,0.0,0.9073,0.0
2025-09-23,63,0.0,0.8981,0.0
2025-09-23,64,0.0,0.7781,0.0
2025-09-23,65,0.0,0.5639,0.0
2025-09-23,66,0.0,0.4409,0.0
2025-09-23,67,0.0,0.4252,0.0
2025-09-23,68,0.0,0.4696,0.0
2025-09-23,69,0.0,0.5048,0.0
2025-09-23,70,0.0,0.4546,0.0
2025-09-23,71,0.0,0.3613,0.0
2025-09-23,72,0.0,0.3481,0.0
2025-09-23,73,0.0,0.3859,0.0
2025-09-23,74,0.0,0.387,0.0
2025-09-23,75,0.0,0.3271,0.0
2025-09-23,76,0.0,0.4936,0.0
2025-09-23,77,0.0,0.8213,0.0
2025-09-23,78,0.0,0.9285,0.0
2025-09-23,79,0.0,0.8854,0.0
2025-09-23,80,0.0,0.8377,0.0
2025-09-23,81,0.0,0.8574,0.0
2025-09-23,82,0.0,0.8948,0.0
2025-09-23,83,0.0,0.9188,0.0
2025-09-23,84,0.0,0.9422,0.0
2025-09-23,85,0.0,0.9638,0.0
2025-09-23,86,49.67810097643819,1.0143,251.94248910200628
2025-09-23,87,117.72936178486013,1.099,646.9228430078065
2025-09-23,88,102.43617037228218,0.9913,507.72487845021664
2025-09-23,89,0.0,0.7708,0.0
2025-09-23,90,0.0,0.7575,0.0
2025-09-23,91,0.0,0.7846,0.0
2025-09-23,92,0.0,0.7548,0.0
2025-09-23,93,0.0,0.7536,0.0
2025-09-23,94,0.0,0.8148,0.0
2025-09-23,95,0.0,0.8978,0.0
2025-09-23,96,47.0427798724877,0.9325,219.3369611554739
2025-09-23,97,63.18344931808792,0.9637,304.4494505392067
2025-09-23,98,28.14778929361978,0.9927,139.71155215888177
2025-09-23,99,51.558726768430006,0.9735,250.96210254533307
2025-09-23,100,26.112602422470673,0.9613,125.51022354360529
2025-09-23,101,12.92190831189123,1.0104,65.28148079167448
2025-09-23,102,24.071567914001662,1.1132,133.98234700933324
2025-09-23,103,1.6050911814120354,1.1301,9.069567720568708
2025-09-23,104,0.0,1.0787,0.0
2025-09-23,105,0.0,1.1143,0.0
2025-09-23,106,0.0,1.1899,0.0
2025-09-23,107,0.0,1.26,0.0
2025-09-23,108,651.1552350590251,1.3273,4321.39171746922
2025-09-23,109,0.0,1.3739,0.0
2025-09-23,110,0.0,1.3863,0.0
2025-09-23,111,0.0,1.3617,0.0
2025-09-23,112,0.0,1.2989,0.0
2025-09-23,113,0.0,1.242,0.0
2025-09-23,114,0.0,1.2579,0.0
2025-09-23,115,0.0,1.3209,0.0
2025-09-23,116,0.0,1.3658,0.0
2025-09-23,117,0.0,1.3425,0.0
2025-09-23,118,0.0,1.3213,0.0
2025-09-23,119,0.0,1.3115,0.0
2025-09-23,120,0.0,1.2687,0.0
2025-09-23,121,0.0,1.2951,0.0
2025-09-23,122,0.0,1.3829,0.0
2025-09-23,123,0.0,1.3866,0.0
2025-09-23,124,0.0,1.2125,0.0
2025-09-23,125,0.0,0.9884,0.0
2025-09-23,126,0.0,0.9549,0.0
2025-09-23,127,0.0,0.9828,0.0
2025-09-23,128,0.0,1.0059,0.0
2025-09-23,129,0.0,1.0449,0.0
2025-09-23,130,0.0,0.8538,0.0
2025-09-23,131,0.0,0.5154,0.0
2025-09-23,132,0.0,0.3997,0.0
2025-09-23,133,0.0,0.4421,0.0
2025-09-23,134,0.0,0.4839,0.0
2025-09-23,135,0.0,0.4396,0.0
2025-09-23,136,0.0,0.4292,0.0
2025-09-23,137,0.0,0.4608,0.0
2025-09-23,138,0.0,0.4279,0.0
2025-09-23,139,0.0,0.4124,0.0
2025-09-23,140,0.0,0.4355,0.0
2025-09-23,141,0.0,0.4312,0.0
2025-09-23,142,0.0,0.4204,0.0
2025-09-23,143,0.0,0.4259,0.0
2025-09-24,0,0.0,0.4429,0.0
2025-09-24,1,0.0,0.4414,0.0
2025-09-24,2,0.0,0.4251,0.0
2025-09-24,3,0.0,0.4244,0.0
2025-09-24,4,0.0,0.4193,0.0
2025-09-24,5,0.0,0.3983,0.0
2025-09-24,6,0.0,0.3763,0.0
2025-09-24,7,0.0,0.3861,0.0
2025-09-24,8,0.0,0.4223,0.0
2025-09-24,9,0.0,0.4455,0.0
2025-09-24,10,0.0,0.4511,0.0
2025-09-24,11,0.0,0.4583,0.0
2025-09-24,12,0.0,0.4879,0.0
2025-09-24,13,0.0,0.5104,0.0
2025-09-24,14,0.0,0.4918,0.0
2025-09-24,15,0.0,0.432,0.0
2025-09-24,16,0.0,0.4275,0.0
2025-09-24,17,0.0,0.4708,0.0
2025-09-24,18,0.0,0.4601,0.0
2025-09-24,19,0.0,0.4245,0.0
2025-09-24,20,0.0,0.4023,0.0
2025-09-24,21,0.0,0.4023,0.0
2025-09-24,22,0.0,0.414,0.0
2025-09-24,23,0.0,0.4243,0.0
2025-09-24,24,0.0,0.4241,0.0
2025-09-24,25,0.0,0.4135,0.0
2025-09-24,26,0.0,0.4187,0.0
2025-09-24,27,0.0,0.4641,0.0
2025-09-24,28,0.0,0.4764,0.0
2025-09-24,29,0.0,0.4466,0.0
2025-09-24,30,0.0,0.4417,0.0
2025-09-24,31,0.0,0.4726,0.0
2025-09-24,32,0.0,0.4631,0.0
2025-09-24,33,0.0,0.3701,0.0
2025-09-24,34,0.0,0.5474,0.0
2025-09-24,35,0.0,0.9078,0.0
2025-09-24,36,0.0,0.9788,0.0
2025-09-24,37,0.0,0.9036,0.0
2025-09-24,38,0.0,0.8679,0.0
2025-09-24,39,0.0,0.9083,0.0
2025-09-24,40,0.0,0.9382,0.0
2025-09-24,41,0.0,0.9082,0.0
2025-09-24,42,0.0,0.8451,0.0
2025-09-24,43,0.0,0.8105,0.0
2025-09-24,44,0.0,0.7807,0.0
2025-09-24,45,0.0,0.7211,0.0
2025-09-24,46,0.0,0.9056,0.0
2025-09-24,47,0.0,1.2089,0.0
2025-09-24,48,0.0,1.2031,0.0
2025-09-24,49,0.0,1.1463,0.0
2025-09-24,50,0.0,1.1645,0.0
2025-09-24,51,0.0,1.1243,0.0
2025-09-24,52,0.0,1.0886,0.0
2025-09-24,53,0.0,1.0932,0.0
2025-09-24,54,0.0,1.0903,0.0
2025-09-24,55,0.0,1.0222,0.0
2025-09-24,56,0.0,0.9415,0.0
2025-09-24,57,0.0,0.9528,0.0
2025-09-24,58,0.0,0.9286,0.0
2025-09-24,59,0.0,0.8765,0.0
2025-09-24,60,0.0,0.9309,0.0
