issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh
2025-12-09 18:00:00,2025-12-10 00:00:00,360,0.0,0.0
2025-12-09 18:00:00,2025-12-10 00:10:00,370,0.0,0.0
2025-12-09 18:00:00,2025-12-10 00:20:00,380,0.0,0.0
2025-12-09 18:00:00,2025-12-10 00:30:00,390,0.0,0.0
2025-12-09 18:00:00,2025-12-10 00:40:00,400,0.0,0.0
2025-12-09 18:00:00,2025-12-10 00:50:00,410,0.0,0.0
2025-12-09 18:00:00,2025-12-10 01:00:00,420,0.0,0.0
2025-12-09 18:00:00,2025-12-10 01:10:00,430,0.0,0.0
2025-12-09 18:00:00,2025-12-10 01:20:00,440,0.0,0.0
2025-12-09 18:00:00,2025-12-10 01:30:00,450,0.0,0.0
2025-12-09 18:00:00,2025-12-10 01:40:00,460,0.0,0.0
2025-12-09 18:00:00,2025-12-10 01:50:00,470,0.0,0.0
2025-12-09 18:00:00,2025-12-10 02:00:00,480,0.0,0.0
2025-12-09 18:00:00,2025-12-10 02:10:00,490,0.0,0.0
2025-12-09 18:00:00,2025-12-10 02:20:00,500,0.0,0.0
2025-12-09 18:00:00,2025-12-10 02:30:00,510,0.0,0.0
2025-12-09 18:00:00,2025-12-10 02:40:00,520,0.0,0.0
2025-12-09 18:00:00,2025-12-10 02:50:00,530,0.0,0.0
2025-12-09 18:00:00,2025-12-10 03:00:00,540,0.0,0.0
2025-12-09 18:00:00,2025-12-10 03:10:00,550,0.0,0.0
2025-12-09 18:00:00,2025-12-10 03:20:00,560,0.0,0.0
2025-12-09 18:00:00,2025-12-10 03:30:00,570,0.0,0.0
2025-12-09 18:00:00,2025-12-10 03:40:00,580,0.0,0.0
2025-12-09 18:00:00,2025-12-10 03:50:00,590,0.0,0.0
2025-12-09 18:00:00,2025-12-10 04:00:00,600,0.0,0.0
2025-12-09 18:00:00,2025-12-10 04:10:00,610,0.0,0.0
2025-12-09 18:00:00,2025-12-10 04:20:00,620,0.0,0.0
2025-12-09 18:00:00,2025-12-10 04:30:00,630,0.0,0.0
2025-12-09 18:00:00,2025-12-10 04:40:00,640,0.0,0.0
2025-12-09 18:00:00,2025-12-10 04:50:00,650,0.0,0.0
2025-12-09 18:00:00,2025-12-10 05:00:00,660,0.0,0.0
2025-12-09 18:00:00,2025-12-10 05:10:00,670,0.0,0.0
2025-12-09 18:00:00,2025-12-10 05:20:00,680,0.0,0.0
2025-12-09 18:00:00,2025-12-10 05:30:00,690,0.0,0.0
2025-12-09 18:00:00,2025-12-10 05:40:00,700,0.0,0.0
2025-12-09 18:00:00,2025-12-10 05:50:00,710,0.0,0.0
2025-12-09 18:00:00,2025-12-10 06:00:00,720,0.0,0.0
2025-12-09 18:00:00,2025-12-10 06:10:00,730,0.36411666666666664,0.06068611111111111
2025-12-09 18:00:00,2025-12-10 06:20:00,740,0.7282333333333333,0.12137222222222221
2025-12-09 18:00:00,2025-12-10 06:30:00,750,1.09235,0.18205833333333332
2025-12-09 18:00:00,2025-12-10 06:40:00,760,1.4564666666666666,0.24274444444444443
2025-12-09 18:00:00,2025-12-10 06:50:00,770,1.8205833333333332,0.30343055555555554
2025-12-09 18:00:00,2025-12-10 07:00:00,780,2.1847,0.36411666666666664
2025-12-09 18:00:00,2025-12-10 07:10:00,790,329.9955833333333,54.99926388888888
2025-12-09 18:00:00,2025-12-10 07:20:00,800,657.8064666666667,109.6344111111111
2025-12-09 18:00:00,2025-12-10 07:30:00,810,985.6173499999999,164.26955833333332
2025-12-09 18:00:00,2025-12-10 07:40:00,820,1313.4282333333333,218.90470555555555
2025-12-09 18:00:00,2025-12-10 07:50:00,830,1641.2391166666666,273.53985277777775
2025-12-09 18:00:00,2025-12-10 08:00:00,840,1969.05,328.175
2025-12-09 18:00:00,2025-12-10 08:10:00,850,2282.7390833333334,380.4565138888889
2025-12-09 18:00:00,2025-12-10 08:20:00,860,2596.4281666666666,432.73802777777775
2025-12-09 18:00:00,2025-12-10 08:30:00,870,2910.11725,485.0195416666666
2025-12-09 18:00:00,2025-12-10 08:40:00,880,3223.806333333333,537.3010555555555
2025-12-09 18:00:00,2025-12-10 08:50:00,890,3537.4954166666666,589.5825694444444
2025-12-09 18:00:00,2025-12-10 09:00:00,900,3851.1845,641.8640833333333
2025-12-09 18:00:00,2025-12-10 09:10:00,910,3975.085533333333,662.5142555555555
2025-12-09 18:00:00,2025-12-10 09:20:00,920,4098.9865666666665,683.1644277777777
2025-12-09 18:00:00,2025-12-10 09:30:00,930,4222.8876,703.8146
2025-12-09 18:00:00,2025-12-10 09:40:00,940,4346.788633333333,724.4647722222221
2025-12-09 18:00:00,2025-12-10 09:50:00,950,4470.689666666666,745.1149444444444
2025-12-09 18:00:00,2025-12-10 10:00:00,960,4594.5907,765.7651166666666
2025-12-09 18:00:00,2025-12-10 10:10:00,970,4822.832766666666,803.8054611111111
2025-12-09 18:00:00,2025-12-10 10:20:00,980,5051.074833333333,841.8458055555556
2025-12-09 18:00:00,2025-12-10 10:30:00,990,5279.3169,879.8861499999999
2025-12-09 18:00:00,2025-12-10 10:40:00,1000,5507.5589666666665,917.9264944444444
2025-12-09 18:00:00,2025-12-10 10:50:00,1010,5735.801033333333,955.9668388888889
2025-12-09 18:00:00,2025-12-10 11:00:00,1020,5964.0431,994.0071833333333
2025-12-09 18:00:00,2025-12-10 11:10:00,1030,6058.287916666666,1009.7146527777777
2025-12-09 18:00:00,2025-12-10 11:20:00,1040,6152.532733333333,1025.4221222222222
2025-12-09 18:00:00,2025-12-10 11:30:00,1050,6246.77755,1041.1295916666666
2025-12-09 18:00:00,2025-12-10 11:40:00,1060,6341.022366666666,1056.837061111111
2025-12-09 18:00:00,2025-12-10 11:50:00,1070,6435.267183333333,1072.5445305555556
2025-12-09 18:00:00,2025-12-10 12:00:00,1080,6529.512,1088.252
2025-12-09 18:00:00,2025-12-10 12:10:00,1090,6484.068283333333,1080.6780472222222
2025-12-09 18:00:00,2025-12-10 12:20:00,1100,6438.624566666666,1073.1040944444444
2025-12-09 18:00:00,2025-12-10 12:30:00,1110,6393.18085,1065.5301416666666
2025-12-09 18:00:00,2025-12-10 12:40:00,1120,6347.737133333333,1057.9561888888888
2025-12-09 18:00:00,2025-12-10 12:50:00,1130,6302.293416666666,1050.382236111111
2025-12-09 18:00:00,2025-12-10 13:00:00,1140,6256.8497,1042.8082833333333
2025-12-09 18:00:00,2025-12-10 13:10:00,1150,6118.625099999999,1019.7708499999999
2025-12-09 18:00:00,2025-12-10 13:20:00,1160,5980.4005,996.7334166666666
2025-12-09 18:00:00,2025-12-10 13:30:00,1170,5842.175899999999,973.6959833333332
2025-12-09 18:00:00,2025-12-10 13:40:00,1180,5703.9513,950.65855
2025-12-09 18:00:00,2025-12-10 13:50:00,1190,5565.726699999999,927.6211166666666
2025-12-09 18:00:00,2025-12-10 14:00:00,1200,5427.5021,904.5836833333333
2025-12-09 18:00:00,2025-12-10 14:10:00,1210,5188.762166666666,864.7936944444444
2025-12-09 18:00:00,2025-12-10 14:20:00,1220,4950.022233333333,825.0037055555555
2025-12-09 18:00:00,2025-12-10 14:30:00,1230,4711.2823,785.2137166666666
2025-12-09 18:00:00,2025-12-10 14:40:00,1240,4472.542366666667,745.4237277777778
2025-12-09 18:00:00,2025-12-10 14:50:00,1250,4233.802433333333,705.6337388888888
2025-12-09 18:00:00,2025-12-10 15:00:00,1260,3995.0625,665.84375
2025-12-09 18:00:00,2025-12-10 15:10:00,1270,3613.2989333333335,602.2164888888889
2025-12-09 18:00:00,2025-12-10 15:20:00,1280,3231.5353666666665,538.5892277777778
2025-12-09 18:00:00,2025-12-10 15:30:00,1290,2849.7718,474.9619666666667
2025-12-09 18:00:00,2025-12-10 15:40:00,1300,2468.0082333333335,411.33470555555556
2025-12-09 18:00:00,2025-12-10 15:50:00,1310,2086.2446666666665,347.70744444444443
2025-12-09 18:00:00,2025-12-10 16:00:00,1320,1704.4811,284.0801833333333
2025-12-09 18:00:00,2025-12-10 16:10:00,1330,1420.8297666666667,236.8049611111111
2025-12-09 18:00:00,2025-12-10 16:20:00,1340,1137.1784333333333,189.5297388888889
2025-12-09 18:00:00,2025-12-10 16:30:00,1350,853.5271,142.25451666666666
2025-12-09 18:00:00,2025-12-10 16:40:00,1360,569.8757666666668,94.97929444444446
2025-12-09 18:00:00,2025-12-10 16:50:00,1370,286.2244333333334,47.70407222222224
2025-12-09 18:00:00,2025-12-10 17:00:00,1380,2.5731,0.42885
2025-12-09 18:00:00,2025-12-10 17:10:00,1390,2.14425,0.357375
2025-12-09 18:00:00,2025-12-10 17:20:00,1400,1.7154,0.2859
2025-12-09 18:00:00,2025-12-10 17:30:00,1410,1.28655,0.214425
2025-12-09 18:00:00,2025-12-10 17:40:00,1420,0.8577,0.14295
2025-12-09 18:00:00,2025-12-10 17:50:00,1430,0.42885,0.071475
2025-12-09 18:00:00,2025-12-10 18:00:00,1440,0.0,0.0
2025-12-10 00:00:00,2025-12-10 01:00:00,60,0.0,0.0
2025-12-10 00:00:00,2025-12-10 01:10:00,70,0.0,0.0
2025-12-10 00:00:00,2025-12-10 01:20:00,80,0.0,0.0
2025-12-10 00:00:00,2025-12-10 01:30:00,90,0.0,0.0
2025-12-10 00:00:00,2025-12-10 01:40:00,100,0.0,0.0
2025-12-10 00:00:00,2025-12-10 01:50:00,110,0.0,0.0
2025-12-10 00:00:00,2025-12-10 02:00:00,120,0.0,0.0
2025-12-10 00:00:00,2025-12-10 02:10:00,130,0.0,0.0
2025-12-10 00:00:00,2025-12-10 02:20:00,140,0.0,0.0
2025-12-10 00:00:00,2025-12-10 02:30:00,150,0.0,0.0
2025-12-10 00:00:00,2025-12-10 02:40:00,160,0.0,0.0
2025-12-10 00:00:00,2025-12-10 02:50:00,170,0.0,0.0
2025-12-10 00:00:00,2025-12-10 03:00:00,180,0.0,0.0
2025-12-10 00:00:00,2025-12-10 03:10:00,190,0.0,0.0
2025-12-10 00:00:00,2025-12-10 03:20:00,200,0.0,0.0
2025-12-10 00:00:00,2025-12-10 03:30:00,210,0.0,0.0
2025-12-10 00:00:00,2025-12-10 03:40:00,220,0.0,0.0
2025-12-10 00:00:00,2025-12-10 03:50:00,230,0.0,0.0
2025-12-10 00:00:00,2025-12-10 04:00:00,240,0.0,0.0
2025-12-10 00:00:00,2025-12-10 04:10:00,250,0.0,0.0
2025-12-10 00:00:00,2025-12-10 04:20:00,260,0.0,0.0
2025-12-10 00:00:00,2025-12-10 04:30:00,270,0.0,0.0
2025-12-10 00:00:00,2025-12-10 04:40:00,280,0.0,0.0
2025-12-10 00:00:00,2025-12-10 04:50:00,290,0.0,0.0
2025-12-10 00:00:00,2025-12-10 05:00:00,300,0.0,0.0
2025-12-10 00:00:00,2025-12-10 05:10:00,310,0.0,0.0
2025-12-10 00:00:00,2025-12-10 05:20:00,320,0.0,0.0
2025-12-10 00:00:00,2025-12-10 05:30:00,330,0.0,0.0
2025-12-10 00:00:00,2025-12-10 05:40:00,340,0.0,0.0
2025-12-10 00:00:00,2025-12-10 05:50:00,350,0.0,0.0
2025-12-10 00:00:00,2025-12-10 06:00:00,360,0.0,0.0
2025-12-10 00:00:00,2025-12-10 06:10:00,370,0.3271,0.054516666666666665
2025-12-10 00:00:00,2025-12-10 06:20:00,380,0.6542,0.10903333333333333
2025-12-10 00:00:00,2025-12-10 06:30:00,390,0.9813,0.16355
2025-12-10 00:00:00,2025-12-10 06:40:00,400,1.3084,0.21806666666666666
2025-12-10 00:00:00,2025-12-10 06:50:00,410,1.6355,0.27258333333333334
2025-12-10 00:00:00,2025-12-10 07:00:00,420,1.9626,0.3271
2025-12-10 00:00:00,2025-12-10 07:10:00,430,305.09048333333334,50.84841388888889
2025-12-10 00:00:00,2025-12-10 07:20:00,440,608.2183666666667,101.36972777777778
2025-12-10 00:00:00,2025-12-10 07:30:00,450,911.34625,151.89104166666667
2025-12-10 00:00:00,2025-12-10 07:40:00,460,1214.4741333333334,202.41235555555556
2025-12-10 00:00:00,2025-12-10 07:50:00,470,1517.6020166666667,252.93366944444446
2025-12-10 00:00:00,2025-12-10 08:00:00,480,1820.7299,303.45498333333336
2025-12-10 00:00:00,2025-12-10 08:10:00,490,2183.5686666666666,363.9281111111111
2025-12-10 00:00:00,2025-12-10 08:20:00,500,2546.4074333333333,424.4012388888889
2025-12-10 00:00:00,2025-12-10 08:30:00,510,2909.2462,484.8743666666667
2025-12-10 00:00:00,2025-12-10 08:40:00,520,3272.0849666666663,545.3474944444444
2025-12-10 00:00:00,2025-12-10 08:50:00,530,3634.923733333333,605.8206222222221
2025-12-10 00:00:00,2025-12-10 09:00:00,540,3997.7625,666.2937499999999
2025-12-10 00:00:00,2025-12-10 09:10:00,550,4228.443749999999,704.7406249999999
2025-12-10 00:00:00,2025-12-10 09:20:00,560,4459.125,743.1875
2025-12-10 00:00:00,2025-12-10 09:30:00,570,4689.80625,781.634375
2025-12-10 00:00:00,2025-12-10 09:40:00,580,4920.4875,820.0812500000001
2025-12-10 00:00:00,2025-12-10 09:50:00,590,5151.16875,858.5281249999999
2025-12-10 00:00:00,2025-12-10 10:00:00,600,5381.85,896.975
2025-12-10 00:00:00,2025-12-10 10:10:00,610,5558.425,926.4041666666667
2025-12-10 00:00:00,2025-12-10 10:20:00,620,5735.0,955.8333333333334
2025-12-10 00:00:00,2025-12-10 10:30:00,630,5911.575000000001,985.2625000000002
2025-12-10 00:00:00,2025-12-10 10:40:00,640,6088.150000000001,1014.6916666666667
2025-12-10 00:00:00,2025-12-10 10:50:00,650,6264.725,1044.1208333333334
2025-12-10 00:00:00,2025-12-10 11:00:00,660,6441.3,1073.55
2025-12-10 00:00:00,2025-12-10 11:10:00,670,6478.962500000001,1079.8270833333333
2025-12-10 00:00:00,2025-12-10 11:20:00,680,6516.625,1086.1041666666667
2025-12-10 00:00:00,2025-12-10 11:30:00,690,6554.2875,1092.3812500000001
2025-12-10 00:00:00,2025-12-10 11:40:00,700,6591.95,1098.6583333333333
2025-12-10 00:00:00,2025-12-10 11:50:00,710,6629.6125,1104.9354166666667
2025-12-10 00:00:00,2025-12-10 12:00:00,720,6667.275,1111.2124999999999
2025-12-10 00:00:00,2025-12-10 12:10:00,730,6469.1147833333325,1078.1857972222222
2025-12-10 00:00:00,2025-12-10 12:20:00,740,6270.954566666666,1045.1590944444445
2025-12-10 00:00:00,2025-12-10 12:30:00,750,6072.794349999999,1012.1323916666665
2025-12-10 00:00:00,2025-12-10 12:40:00,760,5874.634133333333,979.1056888888888
2025-12-10 00:00:00,2025-12-10 12:50:00,770,5676.473916666666,946.078986111111
2025-12-10 00:00:00,2025-12-10 13:00:00,780,5478.3137,913.0522833333333
2025-12-10 00:00:00,2025-12-10 13:10:00,790,5309.215666666666,884.8692777777777
2025-12-10 00:00:00,2025-12-10 13:20:00,800,5140.117633333333,856.6862722222222
2025-12-10 00:00:00,2025-12-10 13:30:00,810,4971.0196,828.5032666666666
2025-12-10 00:00:00,2025-12-10 13:40:00,820,4801.921566666666,800.320261111111
2025-12-10 00:00:00,2025-12-10 13:50:00,830,4632.823533333333,772.1372555555555
2025-12-10 00:00:00,2025-12-10 14:00:00,840,4463.7255,743.9542499999999
2025-12-10 00:00:00,2025-12-10 14:10:00,850,4200.79025,700.1317083333333
2025-12-10 00:00:00,2025-12-10 14:20:00,860,3937.8549999999996,656.3091666666666
2025-12-10 00:00:00,2025-12-10 14:30:00,870,3674.91975,612.486625
2025-12-10 00:00:00,2025-12-10 14:40:00,880,3411.9845,568.6640833333333
2025-12-10 00:00:00,2025-12-10 14:50:00,890,3149.04925,524.8415416666667
2025-12-10 00:00:00,2025-12-10 15:00:00,900,2886.114,481.019
2025-12-10 00:00:00,2025-12-10 15:10:00,910,2588.2131,431.36885
2025-12-10 00:00:00,2025-12-10 15:20:00,920,2290.3122,381.71869999999996
2025-12-10 00:00:00,2025-12-10 15:30:00,930,1992.4113,332.06855
2025-12-10 00:00:00,2025-12-10 15:40:00,940,1694.5104,282.41839999999996
2025-12-10 00:00:00,2025-12-10 15:50:00,950,1396.6094999999998,232.76824999999997
2025-12-10 00:00:00,2025-12-10 16:00:00,960,1098.7086,183.1181
2025-12-10 00:00:00,2025-12-10 16:10:00,970,915.8468333333333,152.6411388888889
2025-12-10 00:00:00,2025-12-10 16:20:00,980,732.9850666666666,122.16417777777777
2025-12-10 00:00:00,2025-12-10 16:30:00,990,550.1233,91.68721666666666
2025-12-10 00:00:00,2025-12-10 16:40:00,1000,367.2615333333334,61.21025555555556
2025-12-10 00:00:00,2025-12-10 16:50:00,1010,184.39976666666672,30.733294444444454
2025-12-10 00:00:00,2025-12-10 17:00:00,1020,1.538,0.25633333333333336
2025-12-10 00:00:00,2025-12-10 17:10:00,1030,1.2816666666666667,0.2136111111111111
2025-12-10 00:00:00,2025-12-10 17:20:00,1040,1.0253333333333334,0.1708888888888889
2025-12-10 00:00:00,2025-12-10 17:30:00,1050,0.769,0.12816666666666668
2025-12-10 00:00:00,2025-12-10 17:40:00,1060,0.5126666666666667,0.08544444444444445
2025-12-10 00:00:00,2025-12-10 17:50:00,1070,0.25633333333333336,0.042722222222222224
2025-12-10 00:00:00,2025-12-10 18:00:00,1080,0.0,0.0
2025-12-10 00:00:00,2025-12-10 18:10:00,1090,0.0,0.0
2025-12-10 00:00:00,2025-12-10 18:20:00,1100,0.0,0.0
2025-12-10 00:00:00,2025-12-10 18:30:00,1110,0.0,0.0
2025-12-10 00:00:00,2025-12-10 18:40:00,1120,0.0,0.0
2025-12-10 00:00:00,2025-12-10 18:50:00,1130,0.0,0.0
2025-12-10 00:00:00,2025-12-10 19:00:00,1140,0.0,0.0
2025-12-10 00:00:00,2025-12-10 19:10:00,1150,0.0,0.0
2025-12-10 00:00:00,2025-12-10 19:20:00,1160,0.0,0.0
2025-12-10 00:00:00,2025-12-10 19:30:00,1170,0.0,0.0
2025-12-10 00:00:00,2025-12-10 19:40:00,1180,0.0,0.0
2025-12-10 00:00:00,2025-12-10 19:50:00,1190,0.0,0.0
2025-12-10 00:00:00,2025-12-10 20:00:00,1200,0.0,0.0
2025-12-10 00:00:00,2025-12-10 20:10:00,1210,0.0,0.0
2025-12-10 00:00:00,2025-12-10 20:20:00,1220,0.0,0.0
2025-12-10 00:00:00,2025-12-10 20:30:00,1230,0.0,0.0
2025-12-10 00:00:00,2025-12-10 20:40:00,1240,0.0,0.0
2025-12-10 00:00:00,2025-12-10 20:50:00,1250,0.0,0.0
2025-12-10 00:00:00,2025-12-10 21:00:00,1260,0.0,0.0
2025-12-10 00:00:00,2025-12-10 21:10:00,1270,0.0,0.0
2025-12-10 00:00:00,2025-12-10 21:20:00,1280,0.0,0.0
2025-12-10 00:00:00,2025-12-10 21:30:00,1290,0.0,0.0
2025-12-10 00:00:00,2025-12-10 21:40:00,1300,0.0,0.0
2025-12-10 00:00:00,2025-12-10 21:50:00,1310,0.0,0.0
2025-12-10 00:00:00,2025-12-10 22:00:00,1320,0.0,0.0
2025-12-10 00:00:00,2025-12-10 22:10:00,1330,0.0,0.0
2025-12-10 00:00:00,2025-12-10 22:20:00,1340,0.0,0.0
2025-12-10 00:00:00,2025-12-10 22:30:00,1350,0.0,0.0
2025-12-10 00:00:00,2025-12-10 22:40:00,1360,0.0,0.0
2025-12-10 00:00:00,2025-12-10 22:50:00,1370,0.0,0.0
2025-12-10 00:00:00,2025-12-10 23:00:00,1380,0.0,0.0
2025-12-10 00:00:00,2025-12-10 23:10:00,1390,0.0,0.0
2025-12-10 00:00:00,2025-12-10 23:20:00,1400,0.0,0.0
2025-12-10 00:00:00,2025-12-10 23:30:00,1410,0.0,0.0
2025-12-10 00:00:00,2025-12-10 23:40:00,1420,0.0,0.0
2025-12-10 00:00:00,2025-12-10 23:50:00,1430,0.0,0.0
2025-12-10 00:00:00,2025-12-11 00:00:00,1440,0.0,0.0
2025-12-10 06:00:00,2025-12-10 07:00:00,60,2.0285,0.33808333333333335
2025-12-10 06:00:00,2025-12-10 07:10:00,70,305.70843333333335,50.95140555555556
2025-12-10 06:00:00,2025-12-10 07:20:00,80,609.3883666666667,101.56472777777778
2025-12-10 06:00:00,2025-12-10 07:30:00,90,913.0683,152.17805
2025-12-10 06:00:00,2025-12-10 07:40:00,100,1216.7482333333332,202.7913722222222
2025-12-10 06:00:00,2025-12-10 07:50:00,110,1520.4281666666666,253.40469444444443
2025-12-10 06:00:00,2025-12-10 08:00:00,120,1824.1081,304.01801666666665
2025-12-10 06:00:00,2025-12-10 08:10:00,130,2160.5685666666664,360.09476111111104
2025-12-10 06:00:00,2025-12-10 08:20:00,140,2497.0290333333332,416.17150555555554
2025-12-10 06:00:00,2025-12-10 08:30:00,150,2833.4894999999997,472.2482499999999
2025-12-10 06:00:00,2025-12-10 08:40:00,160,3169.9499666666666,528.3249944444444
2025-12-10 06:00:00,2025-12-10 08:50:00,170,3506.410433333333,584.4017388888889
2025-12-10 06:00:00,2025-12-10 09:00:00,180,3842.8709,640.4784833333333
2025-12-10 06:00:00,2025-12-10 09:10:00,190,3999.9731333333334,666.6621888888889
2025-12-10 06:00:00,2025-12-10 09:20:00,200,4157.075366666667,692.8458944444445
2025-12-10 06:00:00,2025-12-10 09:30:00,210,4314.1776,719.0296
2025-12-10 06:00:00,2025-12-10 09:40:00,220,4471.279833333333,745.2133055555555
2025-12-10 06:00:00,2025-12-10 09:50:00,230,4628.382066666667,771.3970111111112
2025-12-10 06:00:00,2025-12-10 10:00:00,240,4785.4843,797.5807166666667
2025-12-10 06:00:00,2025-12-10 10:10:00,250,4931.7088,821.9514666666668
2025-12-10 06:00:00,2025-12-10 10:20:00,260,5077.9333,846.3222166666666
2025-12-10 06:00:00,2025-12-10 10:30:00,270,5224.1578,870.6929666666666
2025-12-10 06:00:00,2025-12-10 10:40:00,280,5370.3823,895.0637166666667
2025-12-10 06:00:00,2025-12-10 10:50:00,290,5516.6068,919.4344666666666
2025-12-10 06:00:00,2025-12-10 11:00:00,300,5662.8313,943.8052166666666
2025-12-10 06:00:00,2025-12-10 11:10:00,310,5685.508866666666,947.584811111111
2025-12-10 06:00:00,2025-12-10 11:20:00,320,5708.186433333333,951.3644055555555
2025-12-10 06:00:00,2025-12-10 11:30:00,330,5730.864,955.1439999999999
2025-12-10 06:00:00,2025-12-10 11:40:00,340,5753.541566666667,958.9235944444445
2025-12-10 06:00:00,2025-12-10 11:50:00,350,5776.219133333333,962.7031888888888
2025-12-10 06:00:00,2025-12-10 12:00:00,360,5798.8967,966.4827833333334
2025-12-10 06:00:00,2025-12-10 12:10:00,370,5631.826016666667,938.6376694444444
2025-12-10 06:00:00,2025-12-10 12:20:00,380,5464.7553333333335,910.7925555555556
2025-12-10 06:00:00,2025-12-10 12:30:00,390,5297.68465,882.9474416666667
2025-12-10 06:00:00,2025-12-10 12:40:00,400,5130.613966666667,855.1023277777778
2025-12-10 06:00:00,2025-12-10 12:50:00,410,4963.543283333333,827.2572138888889
2025-12-10 06:00:00,2025-12-10 13:00:00,420,4796.4726,799.4121
2025-12-10 06:00:00,2025-12-10 13:10:00,430,4632.415983333333,772.0693305555556
2025-12-10 06:00:00,2025-12-10 13:20:00,440,4468.359366666667,744.7265611111111
2025-12-10 06:00:00,2025-12-10 13:30:00,450,4304.30275,717.3837916666666
2025-12-10 06:00:00,2025-12-10 13:40:00,460,4140.246133333333,690.0410222222222
2025-12-10 06:00:00,2025-12-10 13:50:00,470,3976.189516666667,662.6982527777778
2025-12-10 06:00:00,2025-12-10 14:00:00,480,3812.1329,635.3554833333334
2025-12-10 06:00:00,2025-12-10 14:10:00,490,3675.4588,612.5764666666666
2025-12-10 06:00:00,2025-12-10 14:20:00,500,3538.7847,589.79745
2025-12-10 06:00:00,2025-12-10 14:30:00,510,3402.1106,567.0184333333333
2025-12-10 06:00:00,2025-12-10 14:40:00,520,3265.4365,544.2394166666667
2025-12-10 06:00:00,2025-12-10 14:50:00,530,3128.7624,521.4604
2025-12-10 06:00:00,2025-12-10 15:00:00,540,2992.0883,498.6813833333333
2025-12-10 06:00:00,2025-12-10 15:10:00,550,2713.9464,452.32439999999997
2025-12-10 06:00:00,2025-12-10 15:20:00,560,2435.8044999999997,405.9674166666666
2025-12-10 06:00:00,2025-12-10 15:30:00,570,2157.6626,359.61043333333333
2025-12-10 06:00:00,2025-12-10 15:40:00,580,1879.5207,313.25345
2025-12-10 06:00:00,2025-12-10 15:50:00,590,1601.3788,266.89646666666664
2025-12-10 06:00:00,2025-12-10 16:00:00,600,1323.2369,220.53948333333335
2025-12-10 06:00:00,2025-12-10 16:10:00,610,1103.0384166666668,183.83973611111114
2025-12-10 06:00:00,2025-12-10 16:20:00,620,882.8399333333334,147.1399888888889
2025-12-10 06:00:00,2025-12-10 16:30:00,630,662.6414500000001,110.44024166666668
2025-12-10 06:00:00,2025-12-10 16:40:00,640,442.44296666666673,73.74049444444445
2025-12-10 06:00:00,2025-12-10 16:50:00,650,222.2444833333334,37.04074722222223
2025-12-10 06:00:00,2025-12-10 17:00:00,660,2.046,0.34099999999999997
2025-12-10 06:00:00,2025-12-10 17:10:00,670,1.7049999999999998,0.2841666666666666
2025-12-10 06:00:00,2025-12-10 17:20:00,680,1.3639999999999999,0.2273333333333333
2025-12-10 06:00:00,2025-12-10 17:30:00,690,1.023,0.17049999999999998
2025-12-10 06:00:00,2025-12-10 17:40:00,700,0.6819999999999999,0.11366666666666665
2025-12-10 06:00:00,2025-12-10 17:50:00,710,0.3409999999999999,0.05683333333333332
2025-12-10 06:00:00,2025-12-10 18:00:00,720,0.0,0.0
2025-12-10 06:00:00,2025-12-10 18:10:00,730,0.0,0.0
2025-12-10 06:00:00,2025-12-10 18:20:00,740,0.0,0.0
2025-12-10 06:00:00,2025-12-10 18:30:00,750,0.0,0.0
2025-12-10 06:00:00,2025-12-10 18:40:00,760,0.0,0.0
2025-12-10 06:00:00,2025-12-10 18:50:00,770,0.0,0.0
2025-12-10 06:00:00,2025-12-10 19:00:00,780,0.0,0.0
2025-12-10 06:00:00,2025-12-10 19:10:00,790,0.0,0.0
2025-12-10 06:00:00,2025-12-10 19:20:00,800,0.0,0.0
2025-12-10 06:00:00,2025-12-10 19:30:00,810,0.0,0.0
2025-12-10 06:00:00,2025-12-10 19:40:00,820,0.0,0.0
2025-12-10 06:00:00,2025-12-10 19:50:00,830,0.0,0.0
2025-12-10 06:00:00,2025-12-10 20:00:00,840,0.0,0.0
2025-12-10 06:00:00,2025-12-10 20:10:00,850,0.0,0.0
2025-12-10 06:00:00,2025-12-10 20:20:00,860,0.0,0.0
2025-12-10 06:00:00,2025-12-10 20:30:00,870,0.0,0.0
2025-12-10 06:00:00,2025-12-10 20:40:00,880,0.0,0.0
2025-12-10 06:00:00,2025-12-10 20:50:00,890,0.0,0.0
2025-12-10 06:00:00,2025-12-10 21:00:00,900,0.0,0.0
2025-12-10 06:00:00,2025-12-10 21:10:00,910,0.0,0.0
2025-12-10 06:00:00,2025-12-10 21:20:00,920,0.0,0.0
2025-12-10 06:00:00,2025-12-10 21:30:00,930,0.0,0.0
2025-12-10 06:00:00,2025-12-10 21:40:00,940,0.0,0.0
2025-12-10 06:00:00,2025-12-10 21:50:00,950,0.0,0.0
2025-12-10 06:00:00,2025-12-10 22:00:00,960,0.0,0.0
2025-12-10 06:00:00,2025-12-10 22:10:00,970,0.0,0.0
2025-12-10 06:00:00,2025-12-10 22:20:00,980,0.0,0.0
2025-12-10 06:00:00,2025-12-10 22:30:00,990,0.0,0.0
2025-12-10 06:00:00,2025-12-10 22:40:00,1000,0.0,0.0
2025-12-10 06:00:00,2025-12-10 22:50:00,1010,0.0,0.0
2025-12-10 06:00:00,2025-12-10 23:00:00,1020,0.0,0.0
